"Αναγνωριστικό δημοσίευσης","Αναγνωριστικό λογαριασμού","Όνομα χρήστη λογαριασμού","Όνομα λογαριασμού",Περιγραφή,"Διάρκεια (δευτ.)","Χρόνος δημοσίευσης","Μόνιμος σύνδεσμος","Τύπος δημοσίευσης","Σχόλιο δεδομένων",Ημερομηνία,Προβολές,Απήχηση,"Μου αρέσει!",Κοινοποιήσεις,Απαντήσεις,Πλοήγηση,"Πατήματα σε αυτοκόλλητο","Επισκέψεις στο προφίλ","Κλικ σε σύνδεσμο","Πόσοι ακολουθούν"
17910723024113622,17841454056970413,chaniabookfestival,"Chania Book Festival","«Αθόρυβα το ’στρώνε»",0,"06/16/2025 02:19",https://www.instagram.com/stories/chaniabookfestival/3656137507392860599,"Ιστορία στο Instagram",,"Από την αρχή",528,438,4,0,0,71,2,,,
18389709484112283,17841454056970413,chaniabookfestival,"Chania Book Festival",,15,"05/13/2025 03:39",https://www.instagram.com/stories/chaniabookfestival/3631535184033294116,"Ιστορία στο Instagram",,"Από την αρχή",862,788,4,0,0,69,2,,
18029528978419856,17841454056970413,chaniabookfestival,"Chania Book Festival",,6,"05/12/2025 09:54",https://www.instagram.com/stories/chaniabookfestival/3630999577292877512,"Ιστορία στο Instagram",,"Από την αρχή",48,46,2,0,0,54,,1,
17938604171908593,17841454056970413,chaniabookfestival,"Chania Book Festival","Μάνος Χατζιδάκης
Δημιουργός & Πολίτης",5,"06/15/2025 12:06",https://www.instagram.com/stories/chaniabookfestival/3655707935182526405,"Ιστορία στο Instagram",,"Από την αρχή",302,275,5,0,0,55,,,
18060364990982910,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/15/2025 11:48",https://www.instagram.com/stories/chaniabookfestival/3655698843172895268,"Ιστορία στο Instagram",,"Από την αρχή",321,288,6,0,0,59,,,
17911109313116368,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/15/2025 11:46",https://www.instagram.com/stories/chaniabookfestival/3655697912465336401,"Ιστορία στο Instagram",,"Από την αρχή",66,56,5,0,0,60,2,1,
18174582064331726,17841454056970413,chaniabookfestival,"Chania Book Festival","«Η μνήμη του πάγου» «Αδύνατες Πόλεις»",5,"06/15/2025 11:22",https://www.instagram.com/stories/chaniabookfestival/3655686181575812141,"Ιστορία στο Instagram",,"Από την αρχή",577,521,9,0,0,63,,1,
18017826344711223,17841454056970413,chaniabookfestival,"Chania Book Festival","• Η κανονικοποίηση της ακροδεξιάς στη Δύση •",5,"06/15/2025 10:29",https://www.instagram.com/stories/chaniabookfestival/3655659141401174609,"Ιστορία στο Instagram",,"Από την αρχή",582,537,4,0,0,64,,1,
18071026207963847,17841454056970413,chaniabookfestival,"Chania Book Festival",,5,"06/15/2025 09:47",https://www.instagram.com/stories/chaniabookfestival/3655638489646598212,"Ιστορία στο Instagram",,"Από την αρχή",78,66,5,0,0,66,,,
18089147860647382,17841454056970413,chaniabookfestival,"Chania Book Festival","Η αποτύπωση των φυλετικών διακρίσεων στη λογοτεχνία των Paulo Scott & Louis - Philiippe Dalembert",5,"06/15/2025 09:41",https://www.instagram.com/stories/chaniabookfestival/3655635142331882402,"Ιστορία στο Instagram",,"Από την αρχή",1282,1196,6,0,0,72,,,
